user_id,session_time_iso,session_id,ingestion_timestamp_iso,esp32_ms_A,esp32_ms_B,ax_A,ay_A,az_A,gx_A,gy_A,gz_A,ax_B,ay_B,az_B,gx_B,gy_B,gz_B,flexion_deg,pronation_deg
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743476+00:00,7177,2446,-0.669,-9.0,-3.148,-0.277,0.149,-0.076,0.251,-9.674,-1.455,-0.007,-0.181,0.0,49.14960267200564,-57.68193474293631
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743499+00:00,7189,2446,-0.669,-8.982,-3.049,-0.222,0.107,-0.016,0.251,-9.674,-1.455,-0.007,-0.181,0.0,56.177311893170454,-66.39356247427023
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743510+00:00,7189,2464,-0.669,-8.982,-3.049,-0.222,0.107,-0.016,0.299,-9.769,-1.548,0.073,-0.172,0.02,52.61519968683513,-62.033035229348044
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743520+00:00,7189,2464,-0.669,-8.982,-3.049,-0.222,0.107,-0.016,0.299,-9.769,-1.548,0.073,-0.172,0.02,60.32755424655979,-71.57687627923424
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743531+00:00,7202,2464,-0.702,-8.904,-3.078,-0.226,0.112,-0.006,0.299,-9.769,-1.548,0.073,-0.172,0.02,56.617416515805665,-67.0303815676021
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743568+00:00,7202,2477,-0.702,-8.904,-3.078,-0.226,0.112,-0.006,0.217,-9.688,-1.575,0.049,-0.19,0.03,52.53699088572485,-62.054952276880954
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743595+00:00,7202,2477,-0.702,-8.904,-3.078,-0.226,0.112,-0.006,0.217,-9.688,-1.575,0.049,-0.19,0.03,60.90361944650975,-72.45253711272815
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743643+00:00,7214,2489,-0.709,-8.995,-3.062,-0.23,0.116,-0.035,0.163,-9.655,-1.829,-0.002,-0.17,0.016,56.43930471430298,-67.00390643956793
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743633+00:00,7214,2489,-0.709,-8.995,-3.062,-0.23,0.116,-0.035,0.163,-9.655,-1.829,-0.002,-0.17,0.016,51.67517083619391,-61.18677293747187
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743620+00:00,7214,2477,-0.709,-8.995,-3.062,-0.23,0.116,-0.035,0.217,-9.688,-1.575,0.049,-0.19,0.03,60.727333255781964,-72.45019627243767
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743654+00:00,7227,2489,-0.725,-8.943,-3.013,-0.274,0.135,-0.029,0.163,-9.655,-1.829,-0.002,-0.17,0.016,69.88156099628624,-83.92311039345157
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743664+00:00,7227,2501,-0.725,-8.943,-3.013,-0.274,0.135,-0.029,0.235,-9.627,-1.535,0.008,-0.184,0.034,65.4666673522728,-78.50894206704096
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743675+00:00,7227,2501,-0.725,-8.943,-3.013,-0.274,0.135,-0.029,0.235,-9.627,-1.535,0.008,-0.184,0.034,60.66453911957317,-72.61387828582828
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743686+00:00,7245,2501,-0.672,-8.989,-3.133,-0.294,0.153,-0.06,0.235,-9.627,-1.535,0.008,-0.184,0.034,55.760770228274005,-66.59061147733301
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743696+00:00,7245,2514,-0.672,-8.989,-3.133,-0.294,0.153,-0.06,0.237,-9.615,-1.53,0.102,-0.188,0.01,66.6862611392083,-80.23067575729515
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743731+00:00,7245,2514,-0.672,-8.989,-3.133,-0.294,0.153,-0.06,0.237,-9.615,-1.53,0.102,-0.188,0.01,77.99213563069736,-94.46788746507171
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743768+00:00,7258,2526,-0.704,-8.935,-3.09,-0.207,0.13,-0.012,0.214,-9.74,-1.469,0.0,-0.145,0.027,72.16702000972107,-87.2644813585892
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743756+00:00,7258,2526,-0.704,-8.935,-3.09,-0.207,0.13,-0.012,0.214,-9.74,-1.469,0.0,-0.145,0.027,65.96168426148058,-79.59236892542977
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743745+00:00,7258,2514,-0.704,-8.935,-3.09,-0.207,0.13,-0.012,0.237,-9.615,-1.53,0.102,-0.188,0.01,77.37928885604131,-94.03946580258943
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743778+00:00,7270,2526,-0.766,-8.876,-2.956,-0.251,0.151,-0.059,0.214,-9.74,-1.469,0.0,-0.145,0.027,71.39490051447666,-86.6057380899689
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743789+00:00,7270,2539,-0.766,-8.876,-2.956,-0.251,0.151,-0.059,0.187,-9.659,-1.506,0.084,-0.172,0.031,65.59555319476037,-79.38706499451432
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743799+00:00,7270,2539,-0.766,-8.876,-2.956,-0.251,0.151,-0.059,0.187,-9.659,-1.506,0.084,-0.172,0.031,78.15799958718233,-95.31761426078928
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743809+00:00,7283,2539,-0.702,-8.989,-3.37,-0.254,0.139,-0.057,0.187,-9.659,-1.506,0.084,-0.172,0.031,72.08299803419916,-87.71090315320268
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743820+00:00,7283,2557,-0.702,-8.989,-3.37,-0.254,0.139,-0.057,0.225,-9.756,-1.374,0.016,-0.171,-0.003,84.68803902148068,-103.82763402626274
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743830+00:00,7283,2557,-0.702,-8.989,-3.37,-0.254,0.139,-0.057,0.225,-9.756,-1.374,0.016,-0.171,-0.003,77.92322571649491,-95.3359169093391
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743891+00:00,7289,2557,-0.697,-8.963,-3.023,-0.276,0.155,-0.056,0.225,-9.756,-1.374,0.016,-0.171,-0.003,91.20361681025237,-112.43677201257914
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743880+00:00,7289,2557,-0.697,-8.963,-3.023,-0.276,0.155,-0.056,0.225,-9.756,-1.374,0.016,-0.171,-0.003,84.46564947886091,-103.93542400307874
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743866+00:00,7289,2557,-0.697,-8.963,-3.023,-0.276,0.155,-0.056,0.225,-9.756,-1.374,0.016,-0.171,-0.003,98.17953228147174,-121.74583765999787
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743901+00:00,7308,2557,-0.713,-8.912,-3.059,-0.305,0.148,-0.034,0.225,-9.756,-1.374,0.016,-0.171,-0.003,111.54354247179221,-139.36417161116537
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743912+00:00,7308,2576,-0.713,-8.912,-3.059,-0.305,0.148,-0.034,0.221,-9.73,-1.464,-0.011,-0.182,0.002,105.29381056886936,-131.36592852340033
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743922+00:00,7308,2576,-0.713,-8.912,-3.059,-0.305,0.148,-0.034,0.221,-9.73,-1.464,-0.011,-0.182,0.002,118.63466689087008,-149.196067468757
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743932+00:00,7321,2576,-0.67,-8.935,-3.141,-0.267,0.148,-0.055,0.221,-9.73,-1.464,-0.011,-0.182,0.002,112.24031522993285,-140.96371789416128
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743956+00:00,7321,2595,-0.67,-8.935,-3.141,-0.267,0.148,-0.055,0.204,-9.733,-1.569,0.04,-0.18,-0.037,125.56067365220845,-158.98725722406107
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.743994+00:00,7321,2595,-0.67,-8.935,-3.141,-0.267,0.148,-0.055,0.204,-9.733,-1.569,0.04,-0.18,-0.037,119.60099626840878,-151.19983067261535
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744058+00:00,7339,2607,-0.687,-8.928,-3.081,-0.193,0.112,-0.012,0.25,-9.637,-1.611,0.1,-0.186,-0.004,132.40456987212102,-168.8002867292994
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744044+00:00,7339,2607,-0.687,-8.928,-3.081,-0.193,0.112,-0.012,0.25,-9.637,-1.611,0.1,-0.186,-0.004,126.37097119548969,-160.8210256681808
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744009+00:00,7339,2595,-0.687,-8.928,-3.081,-0.193,0.112,-0.012,0.204,-9.733,-1.569,0.04,-0.18,-0.037,138.36585442069344,-177.58365519650255
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744069+00:00,7346,2607,-0.74,-8.908,-3.047,-0.209,0.102,-0.032,0.25,-9.637,-1.611,0.1,-0.186,-0.004,132.6585004512288,-169.94154940471532
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744079+00:00,7352,2620,-0.755,-8.891,-3.035,-0.277,0.111,-0.061,0.178,-9.741,-1.377,-0.003,-0.188,-0.013,125.84912774046478,-160.8445060885572
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744110+00:00,7352,2620,-0.755,-8.891,-3.035,-0.277,0.111,-0.061,0.178,-9.741,-1.377,-0.003,-0.188,-0.013,139.0358673232358,-179.38656408481353
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744127+00:00,7358,2620,-0.74,-8.933,-3.028,-0.263,0.115,-0.088,0.178,-9.741,-1.377,-0.003,-0.188,-0.013,132.5061135655628,-170.5733165991364
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744139+00:00,7364,2620,-0.685,-9.009,-3.097,-0.296,0.127,-0.101,0.178,-9.741,-1.377,-0.003,-0.188,-0.013,125.30857460637952,-160.89292773425035
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744149+00:00,7364,2620,-0.685,-9.009,-3.097,-0.296,0.127,-0.101,0.178,-9.741,-1.377,-0.003,-0.188,-0.013,117.11909925287411,-149.9332893240126
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744206+00:00,7377,2626,-0.686,-8.935,-3.067,-0.268,0.115,-0.054,0.181,-9.524,-1.415,0.025,-0.191,0.017,132.80890757540752,-171.8399428208532
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744171+00:00,7377,2626,-0.686,-8.935,-3.067,-0.268,0.115,-0.054,0.181,-9.524,-1.415,0.025,-0.191,0.017,124.8376139969902,-161.02357229280602
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744161+00:00,7377,2620,-0.686,-8.935,-3.067,-0.268,0.115,-0.054,0.178,-9.741,-1.377,-0.003,-0.188,-0.013,139.66351987083942,-182.14322062524792
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744221+00:00,7390,2626,-0.652,-8.929,-3.066,-0.264,0.102,-0.07,0.181,-9.524,-1.415,0.025,-0.191,0.017,132.03115062232698,-171.61089798446702
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744231+00:00,7390,2663,-0.652,-8.929,-3.066,-0.264,0.102,-0.07,0.287,-9.597,-1.468,0.032,-0.203,0.01,123.34599518713313,-159.73596737184715
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744242+00:00,7390,2663,-0.652,-8.929,-3.066,-0.264,0.102,-0.07,0.287,-9.597,-1.468,0.032,-0.203,0.01,139.41387336938112,-182.7317980790286
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744253+00:00,7402,2663,-0.655,-8.971,-3.084,-0.248,0.101,-0.058,0.287,-9.597,-1.468,0.032,-0.203,0.01,131.07147572765075,-171.1278512453564
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744263+00:00,7402,2676,-0.655,-8.971,-3.084,-0.248,0.101,-0.058,0.196,-9.702,-1.506,-0.011,-0.185,-0.017,145.69117630269187,-192.543802867242
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744274+00:00,7402,2676,-0.655,-8.971,-3.084,-0.248,0.101,-0.058,0.196,-9.702,-1.506,-0.011,-0.185,-0.017,157.34289764388893,-210.46981363256614
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744306+00:00,7415,2688,-0.704,-8.895,-2.983,-0.241,0.11,-0.041,0.239,-9.569,-1.546,-0.007,-0.201,0.03,151.12110495410158,-201.48309417888285
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744295+00:00,7415,2688,-0.704,-8.895,-2.983,-0.241,0.11,-0.041,0.239,-9.569,-1.546,-0.007,-0.201,0.03,143.6317961783053,-190.73209482322744
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744284+00:00,7415,2676,-0.704,-8.895,-2.983,-0.241,0.11,-0.041,0.196,-9.702,-1.506,-0.011,-0.185,-0.017,156.17352842760312,-210.09544747729396
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744341+00:00,7421,2688,-0.658,-8.944,-3.042,-0.27,0.127,-0.046,0.239,-9.569,-1.546,-0.007,-0.201,0.03,149.58988588794492,-200.49805764993624
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744355+00:00,7433,2694,-0.663,-8.999,-3.108,-0.305,0.124,-0.076,0.249,-9.62,-1.627,0.015,-0.16,0.013,161.30035329067402,-219.14648604218422
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744377+00:00,7433,2694,-0.663,-8.999,-3.108,-0.305,0.124,-0.076,0.249,-9.62,-1.627,0.015,-0.16,0.013,155.63603768896846,-210.62648065237758
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744403+00:00,7446,2694,-0.685,-8.915,-3.055,-0.247,0.124,-0.067,0.249,-9.62,-1.627,0.015,-0.16,0.013,148.32730357425825,-199.74160319060053
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744415+00:00,7446,2700,-0.685,-8.915,-3.055,-0.247,0.124,-0.067,0.183,-9.668,-1.506,0.02,-0.186,-0.013,160.62770937399353,-219.4854338809217
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744426+00:00,7446,2700,-0.685,-8.915,-3.055,-0.247,0.124,-0.067,0.183,-9.668,-1.506,0.02,-0.186,-0.013,154.23560383125738,-209.77250980657718
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744436+00:00,7452,2700,-0.679,-8.949,-3.098,-0.279,0.131,-0.078,0.183,-9.668,-1.506,0.02,-0.186,-0.013,165.31284430332852,-228.16282329255222
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744457+00:00,7458,2731,-0.608,-8.945,-3.074,-0.25,0.116,-0.052,0.278,-9.781,-1.578,0.048,-0.17,0.02,159.7521756628893,-219.5447443091479
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744447+00:00,7458,2731,-0.608,-8.945,-3.074,-0.25,0.116,-0.052,0.278,-9.781,-1.578,0.048,-0.17,0.02,152.8576123641693,-208.92894612435336
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744470+00:00,7471,2731,-0.637,-8.965,-3.117,-0.205,0.097,-0.008,0.278,-9.781,-1.578,0.048,-0.17,0.02,164.26881505079407,-227.9290432302572
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744507+00:00,7471,2744,-0.637,-8.965,-3.117,-0.205,0.097,-0.008,0.186,-9.706,-1.524,-0.014,-0.159,-0.008,172.3621631527005,-242.03778854399775
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744521+00:00,7471,2744,-0.637,-8.965,-3.117,-0.205,0.097,-0.008,0.186,-9.706,-1.524,-0.014,-0.159,-0.008,178.5781167077465,-252.9030719621248
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744532+00:00,7477,2744,-0.704,-8.876,-2.996,-0.23,0.116,-0.016,0.186,-9.706,-1.524,-0.014,-0.159,-0.008,183.80477253246286,-261.5517648980649
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744542+00:00,7483,2756,-0.655,-8.926,-3.05,-0.248,0.13,-0.055,0.207,-9.569,-1.506,0.016,-0.199,-0.016,181.0605462029377,-258.1459536924448
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744565+00:00,7483,2756,-0.655,-8.926,-3.05,-0.248,0.13,-0.055,0.207,-9.569,-1.506,0.016,-0.199,-0.016,177.85680812109882,-253.7414954604976
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744590+00:00,7490,2756,-0.66,-9.0,-3.089,-0.253,0.126,-0.048,0.207,-9.569,-1.506,0.016,-0.199,-0.016,174.10241836251348,-248.13992601096203
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744613+00:00,7496,2769,-0.64,-9.026,-3.091,-0.254,0.136,0.011,0.291,-9.632,-1.489,0.005,-0.193,0.019,180.938531291526,-259.94278182422585
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744602+00:00,7496,2769,-0.64,-9.026,-3.091,-0.254,0.136,0.011,0.291,-9.632,-1.489,0.005,-0.193,0.019,177.33267962644618,-254.89515191609857
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744668+00:00,7509,2781,-0.706,-8.874,-3.043,-0.225,0.139,0.043,0.213,-9.635,-1.584,0.01,-0.184,0.005,183.9845877101718,-265.7612293427404
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744624+00:00,7509,2769,-0.706,-8.874,-3.043,-0.225,0.139,0.043,0.291,-9.632,-1.489,0.005,-0.193,0.019,190.1962303787922,-274.53351821264425
zWwE7FlIf2dix6c0SzmtphrSib23,2026-01-21 19:27:03+00:00,zWwE7FlIf2dix6c0SzmtphrSib23_2026-01-21T19:27:03Z,2026-01-21 19:27:19.744635+00:00,7509,2781,-0.706,-8.874,-3.043,-0.225,0.139,0.043,0.213,-9.635,-1.584,0.01,-0.184,0.005,196.31283427118865,-281.68586206084404
